ax,ay,az,gx,gy,gz,beat_event
-0.747246,5.556446,7.376660,-2.317073,-1.829268,-4.756098,0
-0.699346,5.508545,7.424561,3.170732,0.609756,-5.975610,0
-0.747246,5.479805,7.491621,2.195122,-2.926829,-1.219512,0
-0.708926,5.489385,7.376660,-4.756098,-4.878049,0.731707,0
-0.785566,5.546865,7.376660,1.707317,0.609756,-3.902439,0
-0.708926,5.508545,7.338340,-0.243902,-7.926829,1.219512,0
-0.680186,5.422325,7.367080,0.243902,2.073171,2.195122,0
-0.651445,5.498965,7.338340,-1.097561,-2.926829,-11.829268,0
-0.747246,5.508545,7.261700,3.780488,2.073171,-5.000000,0
-0.728086,5.489385,7.405401,-0.609756,7.073171,0.000000,0
-0.699346,5.460645,7.347920,1.097561,1.219512,-2.926829,0
-0.756826,5.585186,7.376660,1.097561,-3.292683,-4.390244,0
-0.747246,5.479805,7.338340,-1.829268,-2.439024,2.195122,0
-0.708926,5.527705,7.405401,-0.731707,-5.243903,5.487805,0
-0.718506,5.556446,7.453301,-4.024390,-4.878049,8.048780,0
-0.775986,5.527705,7.338340,-3.658537,0.975610,-1.463415,0
-0.718506,5.566026,7.395821,-3.536585,3.536585,-0.487805,0
-0.670605,5.546865,7.309600,-1.585366,4.268293,2.195122,0
-0.689766,5.594766,7.414981,4.146341,1.219512,-0.975610,0
-0.670605,5.527705,7.405401,0.365854,-5.243903,-6.463415,0
-0.699346,5.508545,7.376660,-0.609756,2.560976,5.487805,0
-0.689766,5.585186,7.491621,3.658537,-2.439024,5.121951,0
-0.680186,5.508545,7.367080,1.707317,-0.121951,-4.512195,0
-0.756826,5.537285,7.338340,-1.097561,-5.121951,2.195122,0
-0.708926,5.556446,7.395821,0.243902,-2.195122,0.000000,0
-0.737666,5.479805,7.386240,-0.121951,0.731707,0.365854,0
-0.651445,5.537285,7.261700,3.414634,4.512195,1.463415,0
-0.747246,5.537285,7.338340,-3.048780,-1.585366,-2.195122,0
-0.670605,5.575606,7.386240,-4.634147,4.024390,-3.292683,0
-0.699346,5.498965,7.491621,-4.512195,1.585366,3.048780,0
-0.747246,5.575606,7.386240,-2.195122,1.219512,-1.097561,0
-0.670605,5.412745,7.414981,0.853659,-2.439024,-2.439024,0
-0.680186,5.527705,7.367080,1.219512,1.097561,-1.829268,0
-0.747246,5.527705,7.347920,-5.365854,0.975610,-0.365854,0
-0.708926,5.489385,7.443721,-3.048780,-1.951220,12.073171,0
-0.747246,5.518125,7.434141,-2.317073,-1.463415,-1.951220,0
-0.728086,5.613926,7.347920,4.024390,-5.853659,-3.658537,0
-0.775986,5.537285,7.462881,4.268293,1.829268,-0.853659,0
-0.728086,5.527705,7.414981,-0.609756,-2.682927,-3.902439,0
-0.708926,5.451065,7.405401,1.829268,-0.853659,-6.707317,0
-0.747246,5.537285,7.386240,-4.268293,2.195122,1.829268,0
-0.718506,5.489385,7.328760,2.073171,-3.658537,-7.682927,0
-0.718506,5.518125,7.405401,4.024390,2.804878,3.780488,0
-0.737666,5.460645,7.376660,2.560976,2.439024,-8.658537,0
-0.795147,5.460645,7.386240,1.829268,-2.560976,-1.219512,0
-0.747246,5.460645,7.347920,3.780488,3.536585,-5.000000,0
-0.689766,5.566026,7.328760,7.682927,3.780488,-6.707317,0
-0.699346,5.527705,7.328760,-6.341464,-0.487805,0.853659,0
-0.737666,5.479805,7.347920,0.121951,-4.146341,4.512195,0
-0.680186,5.470225,7.347920,0.975610,-0.365854,-1.585366,0
-0.651445,5.489385,7.347920,-2.439024,-3.292683,2.439024,0
-0.728086,5.527705,7.347920,-2.682927,3.414634,7.560976,0
-0.708926,5.508545,7.357500,0.975610,4.146341,1.829268,0
-0.737666,5.508545,7.376660,0.121951,-0.487805,3.658537,0
-0.737666,5.604346,7.395821,-2.317073,-1.829268,-2.682927,0
-0.680186,5.470225,7.376660,-2.560976,4.878049,-8.048780,0
-0.728086,5.441484,7.414981,4.756098,-3.170732,0.243902,0
-0.708926,5.431904,7.338340,-5.731708,1.951220,3.414634,0
-0.747246,5.498965,7.386240,4.268293,0.000000,-0.243902,0
-0.785566,5.585186,7.414981,2.682927,-5.365854,2.926829,0
-0.095801,6.428233,13.460011,11.707317,-5.365854,0.731707,0
-0.737666,0.411943,3.295547,-70.243904,5.975610,8.902439,0
-0.201182,5.786367,9.196876,-29.512196,3.658537,9.634147,0
-0.996328,0.392783,5.776787,39.512196,5.243903,12.439025,0
-2.567461,12.712764,10.068663,62.439026,3.902439,15.487805,0
-2.912344,9.254355,3.966152,-13.170732,2.926829,-23.292683,0
-2.624942,3.592530,0.728086,-45.243904,-20.853659,-27.560976,0
-3.238066,1.571133,8.583751,-22.439026,-27.926830,-14.268293,0
-1.571133,1.140029,16.142433,-29.512196,-23.658537,-21.341463,0
-0.613125,-0.220342,7.156319,29.634148,-15.975610,-27.804878,0
-0.105381,4.176914,0.871787,76.463417,-36.341465,-30.853659,0
0.038320,2.596201,10.873389,138.170731,-25.243902,-16.097561,0
-0.680186,7.242539,10.451866,145.365860,-23.536587,5.853659,0
-0.306563,8.660391,7.606582,-24.390244,-20.000000,6.707317,0
0.469424,7.443721,6.648574,-73.536591,-20.243902,2.073171,0
0.095801,7.232959,7.117998,-69.756096,-23.048780,1.341463,0
0.210762,8.325089,11.505674,-50.853661,-4.146341,-7.195122,0
0.431104,10.413546,12.387041,-21.219513,5.243903,-8.048780,0
-0.095801,12.339141,11.888878,-44.512196,20.853659,-25.609756,0
0.220342,12.003839,11.151212,-60.000000,33.048782,-53.780491,1
0.632285,9.216036,8.995694,-73.048782,40.000000,-63.170734,0
0.593965,5.269043,8.507110,-71.707321,52.804878,-56.585365,0
0.344883,4.330195,6.792276,-45.000000,46.707317,-55.609756,0
0.038320,3.506309,5.863008,-52.195122,43.780487,-50.975613,0
-0.105381,3.764971,5.345684,-40.975609,36.341465,-40.975609,0
-0.210762,4.924160,5.633086,-13.048780,29.146341,-42.804878,0
0.076641,5.316944,7.127578,2.195122,19.268293,-42.195122,0
0.009580,5.585186,6.658154,6.707317,34.634148,-51.219513,0
-0.268242,5.259463,6.064190,9.756098,29.146341,-49.878052,0
-0.823887,5.700147,3.966152,3.780488,26.097561,-48.902439,0
-0.747246,4.550537,4.493057,2.317073,25.853659,-53.048782,0
-0.795147,5.412745,3.841611,7.804878,12.073171,-49.024391,0
-1.130449,6.064190,4.157754,6.463415,9.390244,-57.195122,0
-1.360371,6.064190,4.885840,-5.487805,-6.707317,-51.951221,0
-1.762734,5.997129,4.090693,4.634147,-3.170732,-65.853661,0
-1.705254,4.837940,4.243975,5.487805,-5.609756,-65.487808,0
-2.050137,4.665498,3.870352,5.975610,-21.219513,-69.878052,0
-2.232158,3.899092,4.818779,0.000000,-25.487806,-67.926834,0
-2.509981,3.467988,6.006709,-24.512196,-34.878048,-64.512199,0
-2.519561,2.931504,5.958809,-13.170732,-33.902439,-65.365852,0
-2.663262,2.184258,5.987549,-4.878049,-34.146343,-64.268295,0
-2.615361,1.992656,5.958809,-11.219513,-43.780487,-58.780491,0
-2.778223,1.657354,6.495293,0.000000,-52.317074,-54.146343,0
-2.998564,2.797383,7.692803,10.365854,-48.170734,-55.731709,0
-3.190166,3.439248,8.028106,11.463415,-41.829269,-55.609756,0
-3.151846,3.027305,8.047266,6.341464,-48.780487,-58.658539,0
-2.893184,2.260899,7.817344,15.243903,-46.951221,-58.292683,0
-2.720742,1.590293,8.851993,4.390244,-50.121952,-57.682930,0
-2.778223,1.130449,9.848321,-11.097561,-50.975613,-56.585365,0
-2.701582,0.775986,10.269844,-14.634147,-44.878052,-49.512196,0
-2.979404,1.034649,10.480606,-10.000000,-40.243904,-41.951221,0
-2.912344,1.571133,10.442286,-4.390244,-37.804878,-33.658539,0
-2.806963,2.481240,10.154883,-7.439024,-27.804878,-39.024391,0
-2.893184,3.017725,9.656719,-5.609756,-33.292683,-37.439026,0
-2.663262,3.372188,9.292676,-1.585366,-24.024391,-38.536587,0
-2.749483,3.707490,9.129815,-9.512196,-23.658537,-48.658539,0
-2.596201,3.209326,9.177715,-8.780488,-28.170732,-47.682926,0
-2.490820,2.375859,8.919053,-11.829268,-36.951221,-48.780487,0
-2.442920,2.165098,9.474698,-9.512196,-25.000000,-48.780487,0
-2.375859,2.414180,10.202784,-11.463415,-30.365854,-44.634148,0
-2.557881,2.184258,10.403965,-4.756098,-25.975611,-52.073174,0
-2.366279,1.686094,10.700948,-3.292683,-20.000000,-52.804878,0
-2.519561,1.676514,10.882969,-3.780488,-15.121952,-45.121952,0
-2.529141,1.676514,10.950029,-6.585366,-20.000000,-43.902439,0
-2.644102,1.092129,10.777588,-6.951220,-16.219513,-43.414635,0
-2.404600,0.699346,10.825489,-0.487805,-12.804878,-41.219513,0
-2.462080,0.574805,9.972861,-5.853659,-2.926829,-40.609756,0
-2.586621,0.364043,9.541759,-4.268293,0.000000,-34.756100,0
-2.663262,0.325723,9.359736,-1.829268,0.000000,-28.780489,0
-2.605781,0.201182,9.465117,2.804878,-3.658537,-32.682926,0
-2.624942,0.689766,9.666299,3.414634,-8.292683,-16.829269,0
-2.596201,1.034649,9.944121,4.878049,1.341463,-18.536587,0
-2.720742,1.264570,9.905801,10.121951,0.609756,-12.317074,0
-2.768643,1.379531,9.599238,2.560976,4.268293,-13.780488,0
-2.538721,1.331631,9.474698,0.365854,2.073171,-11.463415,0
-2.615361,1.580713,9.426797,8.048780,0.121951,-11.463415,0
-2.634521,1.705254,9.273516,3.536585,3.414634,-16.097561,0
-2.586621,1.820215,8.497530,-5.853659,0.000000,-9.268293,0
-2.644102,2.126777,8.056846,-8.170732,-0.853659,-16.219513,0
-2.692002,1.896856,8.344249,-1.829268,-1.707317,-13.414635,0
-2.672842,2.174678,8.938213,-2.195122,-8.780488,-8.048780,0
-2.624942,2.280059,9.378897,-0.853659,-1.829268,-5.365854,0
-2.663262,2.299219,9.857901,-10.243902,-6.341464,-12.317074,0
-2.557881,2.078877,9.800421,-4.390244,0.609756,-10.365854,0
-2.519561,2.203418,9.685459,-5.365854,10.365854,-6.219512,0
-2.586621,2.548301,9.455538,4.756098,5.487805,-11.707317,0
-2.692002,3.027305,8.986114,-4.268293,1.707317,-15.365854,0
-2.816543,2.826123,8.181387,5.975610,8.292683,-22.682928,0
-2.749483,1.983076,8.344249,-3.414634,0.000000,-21.463415,0
-2.701582,1.331631,8.765772,-9.024390,-4.634147,-23.170732,0
-2.778223,0.737666,8.890313,1.585366,4.878049,-21.097561,0
-2.759063,0.584385,8.890313,-5.121951,5.243903,-12.317074,0
-2.653682,0.354463,8.372989,-0.853659,7.195122,-8.414635,0
-2.749483,0.632285,8.095166,1.219512,3.536585,-16.219513,0
-2.749483,0.747246,7.941885,-2.804878,-0.365854,-4.268293,0
-2.730322,0.584385,7.702383,2.682927,1.097561,-12.195122,0
-2.682422,0.852627,7.491621,-0.853659,-5.731708,-9.146341,0
-2.739902,1.120869,7.501202,1.585366,2.195122,-8.780488,0
-2.768643,0.402363,6.993457,0.000000,-12.439025,-7.317073,0
-2.615361,-0.613125,6.983877,-5.121951,-9.756098,-7.682927,0
-2.548301,-0.823887,7.702383,-12.195122,-12.195122,2.560976,0
-2.347119,-0.632285,8.104747,-5.853659,-10.853659,4.512195,0
-2.500401,-0.153281,8.315508,7.439024,-15.121952,7.073171,0
-2.548301,0.814307,8.372989,-5.243903,-14.390244,11.951220,0
-2.548301,0.977168,8.076006,-7.317073,-10.731708,4.878049,0
-2.366279,1.034649,7.520361,-12.195122,-18.780489,9.878049,0
-2.395020,1.551973,8.018526,-7.560976,-20.000000,8.902439,0
-2.490820,1.245410,8.076006,-12.560976,-19.146341,4.146341,0
-2.423760,1.082549,8.440049,-18.414635,-13.170732,6.829268,0
-2.222578,1.082549,8.804092,-23.658537,-16.219513,10.487805,0
-2.356699,0.613125,9.177715,-13.658537,-25.609756,3.048780,0
-2.251318,0.574805,9.551338,-7.439024,-22.926830,6.463415,0
-2.088457,1.044229,9.944121,-10.609756,-19.146341,6.463415,0
-2.011817,1.753154,10.298584,-10.853659,-10.975610,19.268293,0
-2.069297,2.644102,10.279425,-7.439024,-14.146341,20.975611,0
-2.059717,3.381768,10.279425,-7.682927,-14.146341,15.975610,0
-1.925596,3.420088,10.039923,-12.560976,-16.341463,7.439024,0
-1.839375,2.979404,10.020762,-11.219513,-12.073171,10.609756,0
-1.571133,1.858535,10.020762,-16.951220,-12.560976,6.951220,0
-1.446592,0.823887,9.829161,-8.048780,-7.804878,1.585366,0
-1.494492,0.823887,9.714200,-3.170732,-6.219512,5.243903,0
-1.484912,1.302891,9.800421,-2.926829,-15.609756,7.682927,0
-1.369951,1.724414,10.250684,-7.073171,-11.219513,12.073171,0
-1.475332,1.973496,10.336905,-8.414635,-10.243902,4.878049,0
-1.437012,2.030977,10.106983,-8.292683,-6.341464,12.682927,0
-1.494492,1.762734,9.695040,1.951220,-8.048780,-0.121951,0
-1.427432,1.657354,9.417217,-3.170732,-9.878049,-1.219512,0
-1.542393,1.571133,9.618399,-10.731708,-8.292683,-1.219512,0
-1.494492,1.609453,9.877061,-12.317074,-14.024390,-1.585366,0
-1.628613,1.197510,9.896221,-27.195122,-1.219512,6.951220,0
-1.254990,1.044229,10.777588,-36.463417,-9.634147,-7.804878,0
-1.456172,0.507744,12.885205,-74.146347,-8.170732,-3.170732,0
-1.341211,1.082549,16.353193,-93.414635,-13.048780,-5.121951,0
-2.442920,0.201182,19.610420,-89.756104,3.536585,-8.170732,1
-3.190166,-0.028740,19.610420,-59.146343,30.000000,-4.268293,0
-2.452500,-1.025068,19.610420,-25.121952,43.414635,-0.487805,0
-2.644102,-2.950664,19.610420,-58.780491,65.000000,7.195122,0
-2.701582,-3.669170,19.610420,-53.414635,78.780487,17.195122,0
-2.739902,-4.540957,19.610420,-20.731709,95.975609,32.926830,0
-2.318379,-4.081113,19.140997,17.926830,107.317078,40.000000,0
-1.810635,-2.787803,17.924328,21.585367,110.731712,48.170734,0
-1.111289,-1.120869,16.880098,37.073174,126.097565,56.951221,0
-0.977168,2.988985,14.935343,74.878052,132.560974,53.048782,0
-0.641865,4.655918,12.731924,79.024391,151.097565,30.487806,0
-0.469424,3.841611,9.857901,62.560978,154.024399,12.195122,0
-0.067061,2.356699,7.232959,55.365856,156.585373,3.902439,0
-0.086221,0.747246,3.458408,65.121956,157.804886,-3.048780,0
-0.651445,-0.114961,0.728086,103.292686,144.146347,-10.975610,0
-1.082549,-0.996328,0.172441,98.170731,129.878052,-22.926830,0
-1.187930,-2.452500,1.178350,69.146339,122.682930,-13.780488,0
-1.638193,-3.573369,-0.450264,48.170734,111.463417,-5.731708,0
-1.829795,-3.123106,-1.590293,55.487804,99.878052,-3.048780,0
-2.327959,-0.919688,-3.822451,46.707317,97.439026,-3.048780,0
-2.720742,1.801055,-1.714834,42.439026,81.951218,-1.219512,0
-3.697910,3.630850,-1.111289,43.658539,71.585365,-1.585366,0
-3.611690,3.697910,-0.862207,57.439026,63.536587,-20.609756,0
-3.611690,1.714834,-0.795147,21.219513,59.024391,-26.707317,0
-3.525469,-1.264570,-2.816543,1.951220,51.585365,-32.073170,0
-4.004473,-1.063389,-4.627178,-8.292683,45.609756,-26.463415,0
-4.253555,-1.657354,-5.891748,-15.853659,29.024391,-17.073172,0
-4.435576,-1.829795,-7.347920,-11.829268,14.146341,-15.609756,0
-4.703819,-1.561553,-7.606582,-2.439024,-15.975610,-3.414634,0
-4.770879,-0.373623,-6.648574,-23.414635,-41.829269,-5.000000,0
-4.665498,0.498164,-4.646338,-48.048782,-50.487804,7.439024,0
-4.540957,1.408272,-4.119434,-40.000000,-68.780487,-4.634147,0
-4.512217,2.538721,-3.899092,-50.243904,-81.829269,-3.902439,0
-3.764971,3.630850,-1.590293,-29.878050,-100.731712,-8.048780,0
-3.257227,4.311035,1.178350,-34.634148,-112.073174,-27.439026,0
-3.496729,3.515889,2.509981,-69.756096,-106.097565,-42.195122,0
-3.305127,-1.025068,2.442920,-50.487804,-117.926834,-50.731709,0
-2.596201,-3.688330,3.161426,-43.902439,-127.073174,-40.000000,0
-2.567461,-3.726650,5.633086,-53.414635,-126.341469,-26.829269,0
-2.519561,-2.030977,7.098838,-45.121952,-132.073181,-25.121952,0
-2.088457,-0.814307,6.878496,-21.707317,-131.097565,-25.853659,0
-1.523232,-0.047900,6.725215,-44.756100,-140.121948,-23.658537,0
-1.695674,0.488584,7.300020,-72.439026,-145.487808,-37.439026,0
-1.120869,0.239502,10.231524,-61.707317,-149.878052,-40.731709,0
-0.613125,-1.456172,11.486514,-58.170734,-145.000000,-42.439026,0
-0.613125,-2.826123,11.946358,-53.170734,-139.024399,-43.170734,0
-0.641865,-2.874024,13.642032,-66.829269,-131.829269,-43.170734,0
-0.488584,-4.435576,14.705420,-61.707317,-127.439026,-31.341465,0
-0.325723,-7.070098,12.185860,-46.585365,-124.390244,-30.731709,0
-0.354463,-5.719307,10.260264,-38.780487,-129.390244,-15.365854,0
0.622705,-2.672842,15.673009,-46.463417,-141.219513,-20.975611,0
0.488584,-2.021397,17.320782,-31.951220,-133.292679,-13.170732,0
-0.229922,-2.739902,19.370918,-0.731707,-121.829269,-18.902439,1
0.335303,-1.973496,19.610420,13.048780,-105.975609,-21.951220,0
0.479004,-5.039121,19.610420,-3.292683,-89.878052,-21.829269,0
0.967588,-7.740704,19.610420,-2.560976,-74.634148,-0.975610,0
0.996328,-3.812871,19.610420,30.365854,-45.609756,12.926829,0
1.072969,0.019160,19.610420,72.560974,-23.048780,9.268293,0
1.599873,-0.172441,19.610420,103.170731,-10.853659,6.707317,0
1.992656,-2.979404,19.610420,114.634148,13.780488,4.634147,0
2.069297,-2.452500,19.610420,131.463425,42.804878,11.341464,0
2.241738,0.383203,19.610420,123.902443,64.878052,16.097561,0
2.088457,3.142266,18.997295,124.756104,74.146347,7.195122,0
2.050137,3.420088,15.941251,143.902435,95.609756,-8.780488,0
2.069297,2.979404,12.003839,150.487808,94.634148,-24.146341,0
1.350791,1.791475,10.279425,115.365860,98.414635,-32.926830,1
0.814307,0.268242,8.200547,90.853661,102.439026,-37.439026,0
0.613125,0.000000,5.968389,81.707321,97.073174,-41.341465,0
0.287402,-0.210762,4.473897,95.975609,101.463417,-53.048782,0
-0.172441,-2.030977,3.027305,72.439026,95.487808,-51.219513,0
-0.593965,-5.067862,1.906436,67.195122,85.487808,-49.878052,0
-0.766406,-6.437813,2.098037,59.512196,81.341469,-29.756098,0
-1.705254,-5.633086,0.881367,40.365856,75.243904,-21.219513,0
-2.165098,-3.812871,0.201182,35.609756,66.341461,-10.853659,0
-2.337539,-2.366279,-0.948428,26.097561,57.073174,-0.243902,0
-2.730322,-0.296982,-1.197510,15.609756,47.682926,-0.121951,0
-2.538721,0.843047,-0.977168,1.219512,37.560978,3.414634,0
-2.749483,1.178350,-1.973496,-6.829268,25.609756,-3.536585,0
-2.490820,1.082549,-2.021397,-7.195122,8.536586,-1.707317,0
-2.634521,1.072969,-2.931504,-15.853659,1.219512,-1.219512,0
-3.218906,0.641865,-2.184258,-26.951220,-16.585365,-7.195122,0
-3.467988,-1.187930,-0.938848,-24.390244,-28.292683,-4.878049,0
-2.941084,-1.724414,2.002236,-28.292683,-40.243904,-7.195122,0
-2.117197,-1.906436,4.129014,-46.585365,-47.926830,8.658537,0
-2.529141,-1.120869,2.912344,-60.365856,-54.024391,13.902439,0
-1.916016,-1.034649,4.176914,-44.268295,-58.414635,15.975610,0
-1.801055,-0.047900,5.211563,-22.439026,-57.439026,14.634147,0
-1.657354,-1.772315,5.269043,-27.804878,-65.121956,14.634147,0
-1.513652,-2.902764,6.485713,-28.658537,-68.780487,21.341463,0
-0.881367,-2.280059,9.445957,-25.853659,-84.268295,29.268293,0
-0.843047,-1.848955,10.653048,-37.804878,-67.317078,33.536587,0
-0.421523,-2.126777,9.618399,-28.292683,-76.097565,43.780487,0
0.143701,-1.810635,11.294912,-16.951220,-75.975609,52.439026,0
0.526904,-0.067061,14.475498,-53.536587,-83.902443,59.146343,0
0.373623,1.513652,19.610420,-92.317078,-74.878052,50.243904,0
-0.114961,3.218906,19.610420,-100.000000,-55.609756,51.097561,0
-0.488584,2.883604,19.610420,-42.682926,-34.390244,43.658539,0
-0.306563,0.996328,19.610420,-18.292683,-17.073172,39.756100,1
0.067061,-2.098037,19.610420,-47.439026,-13.170732,41.951221,0
-0.191602,-1.686094,19.610420,-41.219513,3.292683,55.243904,0
-0.517324,-1.207090,19.610420,-8.048780,14.756098,61.341465,0
-0.316143,-0.287402,19.610420,-8.170732,24.634148,70.243904,0
0.162861,-0.392783,19.610420,-24.756098,42.926830,77.804878,0
0.555645,0.019160,19.275118,-3.658537,52.926830,82.804878,0
0.814307,1.973496,19.102676,2.073171,62.560978,86.341469,0
0.795147,2.931504,17.636925,8.536586,78.780487,87.560974,0
1.063389,3.966152,17.119600,10.000000,82.439026,79.268295,0
1.072969,4.061953,18.259630,-4.390244,90.487808,71.463417,0
0.977168,3.017725,17.818947,3.780488,105.853661,65.731712,0
0.986748,3.764971,15.826290,33.048782,117.682930,58.902439,0
1.197510,4.004473,13.651612,42.560978,120.609756,51.829269,1
0.890947,3.266807,13.134288,37.804878,127.439026,44.634148,0
0.890947,1.877695,11.055410,52.439026,139.756104,35.731709,0
0.488584,1.762734,9.091495,55.000000,133.780487,29.390245,0
0.335303,0.862207,6.447393,58.048782,138.780487,33.170731,0
0.210762,0.680186,5.029541,66.951218,139.024399,37.073174,0
-0.670605,1.801055,3.506309,61.097561,118.292686,36.219513,0
-0.910107,1.868115,2.797383,67.317078,122.804878,28.658537,0
-1.254990,3.400928,2.433340,74.390244,115.365860,18.048780,0
-1.638193,3.199746,1.216670,67.804878,107.560982,17.926830,0
-2.117197,2.711162,0.747246,63.658539,93.780487,15.487805,0
-2.471660,2.212998,0.584385,56.585365,86.951225,12.926829,0
-2.653682,1.983076,-0.153281,54.756100,77.073174,12.317074,0
-3.171006,2.759063,-0.737666,30.731709,65.731712,9.024390,0
-3.410508,3.745811,-1.408272,24.878050,67.560974,6.463415,0
-4.071533,3.956573,-1.983076,21.829269,47.195122,8.414635,0
-4.263135,4.033213,-1.743574,13.292684,45.365856,-2.560976,0
-4.416416,4.512217,-2.107617,13.414635,25.731709,-1.585366,0
-4.454737,4.397256,-1.992656,7.804878,27.682928,-5.609756,0
-4.502637,3.669170,-2.260899,-1.585366,3.902439,-11.951220,0
-4.770879,2.778223,-3.084785,-5.731708,-2.926829,-12.195122,0
-4.895420,1.743574,-3.372188,-9.878049,-18.658537,-7.317073,0
-4.809199,1.638193,-3.180586,-15.853659,-35.731709,0.000000,0
-4.847520,2.232158,-3.103945,-23.414635,-36.951221,-5.731708,0
-4.531377,3.075205,-2.605781,-20.731709,-57.317074,-1.707317,0
-4.119434,4.243975,-1.159189,-39.390244,-74.512199,-0.975610,0
-3.630850,3.678750,0.469424,-43.780487,-85.000000,-5.000000,0
-3.381768,2.672842,1.791475,-36.951221,-96.951225,-14.878049,0
-3.420088,3.046465,3.391348,-38.414635,-99.878052,-6.097561,0
-3.276387,3.017725,3.994893,-30.853659,-99.268295,-16.219513,0
-2.739902,3.027305,3.180586,-17.804878,-101.585365,-21.097561,0
-1.848955,2.672842,2.605781,-22.073172,-112.073174,-11.707317,0
-1.331631,2.212998,3.736231,-38.780487,-127.804878,-15.000000,0
-0.948428,1.839375,6.389913,-40.365856,-127.926834,-14.146341,0
-0.479004,1.925596,6.773116,-22.926830,-137.926834,-8.902439,0
0.392783,3.669170,7.185059,-22.439026,-143.170731,-9.268293,0
0.833467,3.650010,7.625742,-43.170734,-141.585373,-16.097561,0
0.680186,4.157754,10.605147,-61.097561,-150.365860,-16.097561,0
1.417852,5.863008,12.942686,-36.341465,-140.487808,-20.000000,0
1.408272,7.683223,13.364209,-27.073172,-134.634155,-36.585365,0
1.571133,6.916817,12.616963,-20.365854,-126.829269,-47.560978,0
2.184258,6.696475,14.552139,-45.365856,-131.097565,-60.243904,0
2.011817,5.403164,17.483643,-53.902439,-123.902443,-63.536587,0
1.619033,4.799619,18.748213,-25.975611,-99.756104,-77.317078,1
1.676514,2.902764,19.102676,-7.073171,-83.658539,-85.975609,0
1.580713,0.258662,18.470392,0.000000,-66.341461,-81.097565,0
1.235830,-0.335303,18.930235,-5.975610,-60.365856,-75.365852,0
1.168770,0.143701,19.610420,2.439024,-49.634148,-67.073174,0
0.948428,1.513652,19.610420,10.243902,-27.682928,-65.487808,0
0.795147,2.605781,19.610420,5.365854,-5.975610,-68.414635,0
0.708926,2.787803,19.610420,2.926829,6.951220,-68.780487,0
0.890947,2.069297,18.537453,3.780488,16.829269,-72.439026,0
0.910107,1.906436,17.684826,20.121952,26.707317,-76.341469,0
0.775986,0.555645,17.157921,25.975611,40.487804,-77.195122,0
0.680186,-1.427432,16.286133,31.585367,49.268295,-79.024391,0
0.622705,-2.921924,15.605947,35.121952,62.073174,-68.658539,0
0.431104,-2.634521,14.111456,38.414635,69.512199,-53.536587,1
0.229922,-2.874024,12.569063,48.414635,74.756096,-54.024391,0
-0.095801,-2.251318,10.672208,54.390244,74.756096,-48.170734,0
-0.459844,-2.145938,9.685459,52.926830,76.341469,-37.926830,0
-0.507744,-1.733994,9.723780,40.853661,72.195122,-26.219513,0
-0.833467,-0.469424,9.742940,45.853661,80.731712,-26.341465,0
-1.005908,0.593965,9.254355,49.512196,80.731712,-28.658537,0
-1.369951,0.910107,7.050938,52.804878,83.902443,-26.585367,0
-1.561553,-0.479004,5.498965,42.560978,80.000000,-35.121952,0
-1.944756,-0.661025,4.703819,36.707317,72.682930,-30.853659,0
-2.356699,-0.871787,4.445157,43.292683,70.365852,-26.585367,0
-2.730322,-0.641865,4.282295,40.243904,67.560974,-24.146341,0
-3.123106,-0.067061,3.190166,48.536587,50.853661,-12.926829,0
-3.257227,0.440684,3.199746,43.170734,46.585365,-8.292683,0
-3.458408,0.143701,3.515889,28.536587,38.292683,-11.463415,0
-3.247647,0.009580,5.326524,17.073172,37.439026,-10.731708,0
-3.420088,-0.526904,3.985313,21.219513,37.804878,-5.731708,0
-3.630850,-1.369951,2.289639,-0.975610,36.219513,-7.439024,0
-3.688330,-0.833467,0.689766,-8.048780,26.829269,7.073171,0
-3.870352,-0.182021,0.086221,-20.243902,20.609756,12.804878,0
-4.109854,0.000000,-0.124541,-23.414635,0.731707,19.024391,0
-4.157754,1.417852,-0.191602,-5.121951,-10.731708,23.414635,0
-4.100274,2.711162,1.044229,-17.317074,-21.829269,23.048780,0
-3.764971,2.854863,1.714834,-21.097561,-25.487806,11.341464,0
-3.994893,2.845283,1.868115,-35.853661,-32.682926,15.853659,0
-3.784131,2.433340,2.193838,-36.707317,-44.512196,12.926829,0
-3.343447,1.532813,2.931504,-37.073174,-53.414635,14.634147,0
-2.797383,-0.038320,4.109854,-53.414635,-68.536591,9.634147,0
-2.586621,-1.216670,5.336104,-53.536587,-75.243904,21.585367,0
-2.548301,-1.254990,6.983877,-36.463417,-76.097565,28.170732,0
-2.165098,-0.613125,8.842413,-24.756098,-84.390244,33.292683,0
-1.839375,-0.555645,9.944121,-49.390244,-74.146347,32.926830,0
-1.925596,0.862207,10.854229,-48.780487,-72.682930,41.463417,0
-1.877695,1.954336,11.323653,-52.926830,-65.365852,38.414635,0
-1.551973,1.590293,10.518927,-37.195122,-65.853661,41.219513,0
-1.398691,1.456172,10.518927,-37.195122,-61.585369,40.365856,0
-1.264570,1.245410,11.036250,-40.487804,-66.463417,43.292683,0
-1.063389,1.714834,12.396622,-56.585365,-59.756100,47.926830,0
-0.766406,0.335303,13.900694,-49.512196,-62.439026,40.121952,0
-0.450264,-0.661025,15.194005,-33.048782,-56.829269,45.975613,0
-0.661025,-0.258662,16.860939,-28.048780,-50.853661,50.609756,0
