ax,ay,az,gx,gy,gz,beat_event
-0.871787,3.784131,8.363408,1.097561,1.951220,-1.585366,0
-0.890947,3.822451,8.459209,-0.121951,3.170732,1.585366,0
-0.871787,3.755391,8.430470,-3.536585,-4.146341,5.853659,0
-0.948428,3.707490,8.440049,-5.243903,-3.902439,-4.756098,0
-0.881367,3.774551,8.516690,4.878049,-2.926829,-3.170732,0
-0.919688,3.841611,8.507110,-2.560976,4.878049,-0.853659,0
-0.852627,3.688330,8.478370,0.609756,-2.073171,-3.536585,0
-0.948428,3.784131,8.478370,-5.975610,-2.195122,0.000000,0
-0.900527,3.822451,8.440049,2.195122,0.000000,4.146341,0
-0.929268,3.774551,8.497530,0.975610,1.585366,2.195122,0
-0.814307,3.736231,8.411309,-0.121951,0.609756,1.341463,0
-0.881367,3.822451,8.526270,-5.121951,-0.121951,-0.365854,0
-0.919688,3.707490,8.497530,-0.365854,0.365854,7.560976,0
-0.919688,3.726650,8.478370,4.390244,0.121951,2.560976,0
-0.871787,3.832031,8.574170,-1.707317,0.121951,0.121951,0
-0.871787,3.841611,8.478370,-1.341463,-4.146341,-1.463415,0
-0.852627,3.803291,8.363408,2.073171,-1.951220,-0.853659,0
-0.871787,3.860772,8.382568,-6.951220,3.048780,-1.585366,0
-0.881367,3.717071,8.440049,0.365854,-1.097561,-2.560976,0
-0.967588,3.726650,8.449629,2.926829,0.609756,-5.000000,0
-0.919688,3.745811,8.440049,2.560976,0.121951,-7.195122,0
-0.852627,3.736231,8.411309,1.463415,1.707317,-1.951220,0
-0.871787,3.784131,8.459209,-0.731707,-5.487805,2.195122,0
-0.900527,3.812871,8.535850,0.000000,1.219512,-0.487805,0
-0.862207,3.793711,8.392149,-0.121951,-1.707317,2.073171,0
-0.823887,3.803291,8.478370,4.878049,-1.463415,3.780488,0
-0.871787,3.832031,8.449629,-2.560976,2.073171,2.439024,0
-0.890947,3.784131,8.468789,6.585366,2.439024,-8.658537,0
-0.929268,3.841611,8.507110,-0.365854,-0.121951,-2.682927,0
-0.919688,3.879932,8.420889,-1.341463,-9.146341,-1.463415,0
-0.843047,3.774551,8.440049,0.000000,-2.317073,-4.756098,0
-0.862207,3.688330,8.363408,1.829268,-2.073171,-1.341463,0
-0.890947,3.812871,8.449629,2.195122,-5.853659,6.707317,0
-0.900527,3.784131,8.545430,1.707317,5.243903,-0.487805,0
-0.958008,3.832031,8.430470,-2.073171,1.951220,-6.585366,0
-0.881367,3.822451,8.478370,4.756098,0.121951,2.195122,0
-0.843047,3.793711,8.478370,0.487805,1.585366,3.536585,0
-0.871787,3.736231,8.497530,-2.073171,-2.804878,-0.853659,0
-0.881367,3.803291,8.497530,2.317073,4.512195,1.707317,0
-0.900527,3.697910,8.468789,1.219512,1.951220,-4.268293,0
-0.881367,3.717071,8.449629,2.317073,5.609756,2.195122,0
-0.900527,3.860772,8.363408,-5.853659,-0.975610,0.975610,0
-0.833467,3.793711,8.392149,1.951220,1.219512,-0.365854,0
-0.881367,3.764971,8.449629,-1.585366,2.073171,2.926829,0
-0.402363,2.883604,8.669971,-35.121952,9.390244,-6.951220,0
-0.364043,5.728887,8.871153,-19.390244,5.853659,1.829268,0
-0.833467,4.330195,-2.423760,24.756098,-11.829268,-15.853659,0
0.421523,9.905801,1.101709,55.853661,-26.585367,1.097561,0
-0.632285,3.879932,13.795313,58.414635,-22.195122,-6.829268,0
-0.699346,8.085587,9.896221,-102.560982,-5.975610,-31.463415,0
-0.287402,9.589659,13.143867,-150.365860,1.707317,-34.756100,0
-0.785566,11.965518,12.894786,-16.829269,28.170732,-55.609756,0
0.287402,11.946358,16.458574,24.634148,50.243904,-84.390244,1
0.402363,8.449629,12.425362,2.073171,59.756100,-98.414635,0
0.421523,7.050938,9.388477,43.414635,64.390244,-110.365860,0
0.201182,4.445157,8.449629,10.000000,66.341461,-111.707321,0
0.421523,4.713398,6.629415,-75.609756,56.829269,-106.097565,0
0.526904,2.749483,7.577842,-80.853661,50.975613,-98.536591,0
-0.479004,2.759063,7.721543,-41.341465,50.487804,-110.731712,0
-0.718506,2.356699,6.313272,-2.439024,52.682930,-106.097565,0
-0.526904,2.356699,5.498965,45.243904,37.926830,-105.000000,0
-0.440684,1.561553,3.582949,79.146347,32.560978,-111.707321,0
-0.095801,0.603545,4.320615,86.829269,24.756098,-103.414635,0
-0.852627,-1.322051,4.196074,39.268295,14.878049,-93.170731,0
-1.599873,-1.657354,6.217471,-7.073171,-4.390244,-72.317078,0
-1.983076,-0.622705,6.763535,-26.097561,-6.707317,-66.463417,0
-2.433340,0.335303,7.003037,-9.512196,-1.463415,-55.000000,0
-2.864444,0.622705,6.255791,23.536587,-9.634147,-50.000000,0
-3.008145,1.111289,5.757627,36.463417,-4.634147,-42.926830,0
-3.142266,1.456172,5.087022,26.951220,-14.024390,-46.097561,0
-3.209326,2.040557,4.847520,-4.756098,-21.341463,-46.951221,0
-3.515889,2.778223,4.339776,-15.853659,-26.707317,-39.390244,0
-3.602109,2.759063,5.336104,1.219512,-38.292683,-54.024391,0
-3.755391,3.075205,6.792276,21.097561,-41.951221,-48.780487,0
-4.004473,3.448828,6.782696,30.975611,-47.439026,-50.853661,0
-3.764971,2.634521,6.571934,25.243902,-47.195122,-56.585365,0
-3.774551,1.839375,7.137158,7.195122,-51.585365,-57.804878,0
-3.688330,1.207090,8.602911,-6.341464,-62.439026,-56.829269,0
-3.420088,0.479004,11.074571,-22.317074,-55.487804,-58.170734,0
-3.515889,0.910107,11.141631,-27.439026,-43.902439,-55.365856,0
-3.669170,0.431104,11.754756,-3.170732,-38.780487,-58.414635,0
-3.477569,-0.402363,10.892550,3.414634,-32.439026,-50.853661,0
-3.669170,-0.661025,10.662627,17.804878,-33.658539,-55.243904,0
-3.573369,-1.302891,9.838740,28.048780,-29.268293,-42.560978,0
-3.448828,-0.411943,9.426797,28.902439,-24.024391,-36.341465,0
-3.496729,0.182021,9.034014,9.756098,-26.341465,-39.756100,0
-3.582949,-0.737666,8.612491,16.341463,-22.073172,-35.487804,0
-3.515889,-1.293311,8.938213,14.512196,-22.195122,-29.390245,0
-3.238066,-0.890947,9.627979,11.585366,-22.317074,-19.634148,0
-3.333867,0.689766,10.365645,3.902439,-31.463415,-13.048780,0
-3.630850,1.551973,10.289004,3.536585,-20.609756,-16.463415,0
-3.285967,1.772315,9.704619,14.512196,-15.365854,-20.365854,0
-3.180586,1.235830,9.043594,9.634147,-24.512196,-25.000000,0
-3.343447,0.498164,9.311836,20.365854,-15.365854,-26.341465,0
-3.036885,0.000000,9.513018,13.536586,-11.097561,-25.243902,0
-2.969824,0.000000,8.727451,14.268293,-17.073172,-19.512196,0
-2.950664,0.833467,9.350157,10.000000,-16.585365,-16.463415,0
-2.950664,1.657354,10.174044,10.487805,-15.731708,-12.195122,0
-3.046465,1.389111,10.557246,0.853659,-13.048780,-27.804878,0
-2.912344,0.124541,10.681787,-3.292683,-6.097561,-24.512196,0
-2.730322,-0.986748,10.403965,0.121951,-3.902439,-11.341464,0
-2.586621,-0.938848,9.896221,0.609756,3.536585,-5.000000,0
-2.787803,0.948428,8.976534,8.902439,0.487805,-7.439024,0
-2.663262,1.638193,9.378897,-1.829268,-0.975610,-5.609756,0
-2.739902,2.136358,9.158555,-1.829268,-0.243902,-6.585366,0
-2.605781,1.456172,9.244776,0.853659,-0.975610,-3.780488,0
-2.577041,0.459844,9.503438,4.878049,3.658537,-19.512196,0
-2.548301,0.143701,10.164463,3.414634,-2.926829,-7.804878,0
-2.462080,0.210762,9.963282,5.243903,7.439024,-3.780488,0
-2.624942,0.948428,9.148975,4.512195,1.585366,0.243902,0
-2.548301,1.140029,8.641231,5.000000,6.341464,0.000000,0
-2.701582,1.676514,8.593330,5.000000,-1.341463,3.902439,0
-2.624942,2.050137,8.947793,-6.463415,-4.634147,1.463415,0
-2.634521,1.839375,9.608819,1.585366,2.195122,4.024390,0
-2.538721,1.676514,9.877061,-5.365854,1.341463,-2.682927,0
-2.653682,2.452500,9.350157,-1.951220,3.902439,2.073171,0
-2.739902,2.557881,8.938213,0.853659,1.463415,6.585366,0
-2.605781,2.021397,8.392149,-1.951220,2.317073,-2.682927,0
-2.596201,1.686094,8.497530,-6.463415,2.560976,1.829268,0
-2.682422,1.360371,8.507110,0.487805,1.097561,0.243902,0
-2.682422,1.082549,8.583751,-0.731707,0.609756,1.097561,0
-2.577041,0.795147,8.861572,-4.390244,2.804878,0.121951,0
-2.577041,1.274150,9.110655,-4.756098,-5.609756,1.707317,0
-2.672842,1.666934,9.168135,2.317073,6.463415,2.195122,0
-2.711162,1.551973,8.947793,-3.658537,6.219512,3.170732,0
-2.500401,1.341211,9.177715,0.000000,1.097561,7.560976,0
-2.519561,1.647774,9.187295,0.000000,3.292683,1.829268,0
-2.548301,1.686094,8.727451,-5.000000,0.487805,3.292683,0
-2.538721,1.599873,8.372989,2.439024,0.975610,1.341463,0
-2.644102,1.848955,8.420889,4.512195,-1.341463,1.951220,0
-2.596201,2.021397,8.746612,4.878049,1.463415,-2.073171,0
-2.557881,2.174678,8.794512,1.585366,-2.439024,3.780488,0
-2.624942,2.356699,8.909473,-1.829268,0.609756,-1.951220,0
-2.548301,2.174678,9.034014,0.121951,-3.048780,-1.341463,0
-2.577041,1.848955,9.062755,-3.658537,-8.536586,0.853659,0
-2.577041,1.858535,9.062755,5.243903,-8.780488,-3.170732,0
-2.653682,1.686094,8.995694,0.243902,2.073171,-8.048780,0
-2.672842,1.293311,9.014853,0.243902,1.097561,-4.634147,0
-2.538721,1.072969,8.928633,-7.317073,-2.804878,7.439024,0
-2.615361,1.140029,9.177715,-2.560976,-0.975610,-3.414634,0
-2.624942,1.504072,9.129815,-5.121951,-1.219512,4.878049,0
-2.577041,1.772315,9.187295,1.219512,0.121951,0.731707,0
-2.624942,1.906436,9.311836,4.024390,-3.658537,9.024390,0
-2.720742,1.686094,9.034014,2.682927,5.365854,-8.414635,0
-2.586621,1.532813,8.756192,-0.365854,0.487805,4.146341,0
-2.692002,1.245410,8.449629,2.682927,0.000000,1.585366,0
-2.577041,1.417852,8.813672,-0.731707,-3.780488,2.804878,0
-2.605781,1.781895,9.053174,3.170732,-6.341464,2.317073,0
-2.509981,1.935176,9.081915,-0.487805,2.317073,5.487805,0
-2.548301,1.896856,8.880733,-1.341463,-3.048780,0.000000,0
-2.730322,1.973496,8.909473,-3.658537,-5.731708,0.365854,0
-2.529141,1.504072,9.014853,-1.707317,-5.365854,-3.170732,0
-2.586621,1.753154,9.034014,2.926829,-1.463415,3.902439,0
-2.490820,1.724414,9.225616,4.634147,-0.731707,1.097561,0
-2.624942,1.561553,9.110655,-3.536585,-0.487805,-0.365854,0
-2.557881,1.532813,8.813672,3.292683,3.048780,-6.585366,0
-2.596201,1.599873,8.794512,0.000000,6.951220,-1.219512,0
-2.548301,1.657354,8.746612,2.804878,-1.219512,-0.853659,0
-2.519561,1.724414,8.775352,-4.024390,-1.341463,6.585366,0
-2.557881,1.848955,8.765772,6.707317,2.926829,-1.463415,0
-2.596201,1.963916,8.832832,-1.219512,-5.487805,-1.219512,0
-2.557881,1.973496,9.110655,7.073171,-1.707317,0.365854,0
-2.653682,1.714834,9.302257,0.853659,-0.487805,-2.926829,0
-2.557881,1.437012,9.148975,0.609756,-1.097561,-10.975610,0
-2.519561,1.427432,9.034014,0.853659,-0.853659,7.195122,0
-2.586621,1.331631,8.899893,-3.658537,-3.170732,1.097561,0
-2.672842,1.446592,8.966953,0.000000,5.365854,-4.878049,0
-2.624942,1.676514,9.014853,-10.243902,-5.609756,0.975610,0
-2.548301,1.839375,8.966953,0.365854,3.414634,3.536585,0
-2.567461,1.848955,8.842413,-0.731707,-1.341463,2.317073,0
-2.577041,2.155518,8.784932,8.170732,3.292683,-2.682927,0
-2.605781,2.126777,8.804092,1.219512,-4.512195,1.463415,0
-2.577041,1.638193,8.804092,-2.195122,0.365854,-0.487805,0
-2.414180,1.379531,8.890313,-4.878049,-3.048780,-4.146341,0
-2.481240,1.465752,8.928633,-8.414635,-1.707317,-4.634147,0
-2.529141,1.465752,8.871153,-3.658537,-3.292683,-4.634147,0
-2.509981,1.446592,9.081915,-0.609756,-7.073171,-4.512195,0
-2.500401,1.599873,9.091495,0.365854,2.073171,-5.000000,0
-2.509981,1.753154,9.062755,-3.780488,-1.585366,3.048780,0
-2.605781,1.753154,9.043594,-2.682927,0.121951,-2.317073,0
-2.548301,1.360371,9.187295,-5.121951,-9.024390,-4.390244,0
-2.423760,1.427432,9.081915,5.609756,-5.121951,-4.756098,0
-2.500401,1.686094,9.206455,-3.292683,-6.707317,-3.536585,0
-2.509981,1.494492,8.928633,4.512195,-1.585366,3.048780,0
-2.404600,1.293311,8.899893,-6.219512,-3.536585,-4.146341,0
-2.529141,1.628613,9.254355,-7.439024,-4.390244,4.512195,0
-2.404600,1.619033,9.292676,-5.243903,-0.365854,-2.682927,0
-2.509981,1.839375,9.426797,-0.609756,1.463415,-0.487805,0
-2.529141,1.609453,9.177715,-2.926829,1.097561,-0.487805,0
-2.462080,1.331631,8.909473,-6.951220,2.804878,1.097561,0
-2.548301,1.283731,8.832832,1.585366,3.048780,2.682927,0
-2.442920,1.379531,8.986114,1.829268,-2.195122,1.097561,0
-2.366279,1.427432,9.148975,-10.609756,-8.536586,0.365854,0
-2.490820,1.379531,8.938213,-7.926829,-2.073171,0.000000,0
-2.557881,1.111289,9.120234,-6.341464,-4.268293,9.634147,0
-2.490820,1.456172,9.168135,0.853659,-5.121951,0.000000,0
-2.366279,1.638193,8.976534,-2.317073,5.487805,6.463415,0
-2.347119,1.820215,8.401729,-7.439024,2.926829,4.146341,0
-2.462080,1.868115,8.219707,-5.365854,-5.975610,2.560976,0
-2.327959,1.810635,8.717872,-2.560976,-12.195122,4.268293,0
-2.366279,1.887275,9.091495,0.243902,-8.170732,-3.170732,0
-2.404600,1.695674,9.091495,2.682927,-7.439024,-3.902439,0
-2.452500,1.178350,9.139395,4.878049,0.609756,-10.121951,0
-2.375859,0.699346,9.302257,-2.439024,-4.024390,-8.170732,0
-2.222578,0.728086,9.436378,-7.926829,-2.439024,2.073171,0
-2.404600,1.063389,9.503438,-2.195122,-0.853659,3.048780,0
-2.538721,1.350791,8.947793,-11.707317,-5.243903,6.463415,0
-2.509981,1.350791,9.110655,-12.195122,-8.292683,4.634147,0
-2.538721,1.695674,9.445957,-8.658537,-6.341464,3.780488,0
-2.462080,2.107617,9.685459,-11.341464,-1.341463,1.341463,0
-2.423760,2.040557,9.915381,-15.243903,-5.609756,3.414634,0
-2.739902,1.705254,10.499766,-19.878050,-13.414635,-1.951220,0
-3.266807,0.862207,11.678116,-33.170731,-13.658537,-2.317073,0
-3.209326,-0.354463,13.555811,-38.048782,-11.219513,1.341463,0
-3.400928,0.287402,15.098204,-30.975611,-1.585366,8.170732,0
-3.448828,0.546064,16.745977,-15.975610,4.756098,11.829268,0
-3.257227,0.929268,17.809366,6.951220,18.780489,14.634147,1
-3.458408,1.877695,18.786533,4.390244,24.146341,14.756098,0
-3.467988,2.806963,18.345850,6.219512,52.439026,12.926829,0
-3.659590,2.950664,17.627344,12.317074,59.024391,2.560976,0
-3.420088,1.935176,16.276554,17.804878,60.975613,4.024390,0
-3.324287,1.619033,14.590460,25.975611,75.487808,7.195122,0
-3.027305,1.034649,13.651612,43.658539,80.121956,1.585366,0
-2.854863,0.823887,13.383369,42.682926,80.000000,3.292683,0
-2.509981,0.479004,14.207256,38.536587,89.878052,11.951220,0
-2.615361,1.331631,13.479171,44.756100,98.170731,6.341464,0
-2.289639,2.165098,12.885205,47.804878,102.682930,12.560976,0
-2.260899,3.276387,12.262501,54.878052,108.292686,4.878049,0
-1.580713,3.630850,11.735597,48.536587,127.195122,0.365854,0
-1.264570,3.889512,10.049502,39.878048,125.853661,-8.292683,1
-1.293311,3.171006,8.746612,34.512196,134.878052,-28.536587,0
-0.871787,1.619033,6.696475,24.756098,130.731705,-23.414635,0
-0.919688,1.408272,4.895420,33.536587,137.439026,-32.195122,0
-1.331631,0.852627,3.400928,34.390244,136.219513,-32.560978,0
-1.666934,1.283731,3.075205,37.804878,130.487808,-27.926830,0
-1.801055,0.737666,2.548301,51.463417,133.658539,-35.853661,0
-1.983076,1.101709,2.442920,55.853661,133.414642,-31.707317,0
-2.117197,0.670605,0.296982,34.756100,131.463425,-37.804878,0
-2.337539,-0.105381,-1.647774,42.073174,126.585365,-34.756100,0
-2.634521,-0.440684,-3.171006,20.000000,120.121956,-30.853659,0
-3.238066,0.076641,-6.907237,36.707317,104.756104,-31.707317,0
-3.400928,0.536484,-8.056846,21.463415,81.707321,-28.658537,0
-3.592530,1.686094,-8.315508,4.512195,60.000000,-29.756098,0
-4.061953,1.935176,-9.608819,0.487805,35.000000,-31.097561,0
-4.052373,-0.249082,-10.729688,2.560976,18.048780,-32.560978,0
-4.052373,-1.657354,-12.300821,1.463415,-16.951220,-28.048780,0
-3.908672,-2.327959,-11.486514,-7.682927,-45.000000,-14.634147,0
-3.841611,-1.322051,-9.886642,-23.902439,-64.634148,-11.829268,0
-3.678750,-2.241738,-10.193204,-20.365854,-81.219513,-10.243902,0
-3.065625,-2.730322,-10.653048,-21.829269,-111.585365,6.463415,0
-2.203418,-2.126777,-9.810000,-25.487806,-142.439026,12.317074,0
-1.379531,-0.172441,-5.661827,-10.243902,-167.560974,18.780489,0
-0.670605,1.523232,-2.002236,-15.365854,-188.048782,23.170732,0
-0.239502,1.609453,0.239502,-31.951220,-202.682938,14.024390,0
0.689766,1.226250,3.563789,-47.560978,-213.048782,13.170732,0
0.661025,1.973496,7.711963,-37.317074,-208.658539,-0.121951,0
0.852627,0.182021,9.369317,-29.878050,-213.658539,-6.341464,0
1.034649,-1.504072,7.683223,-7.439024,-208.292694,3.902439,0
1.619033,-0.392783,8.957374,-22.682928,-216.341461,16.097561,0
1.963916,2.663262,14.121036,-47.195122,-217.073181,20.731709,0
1.925596,3.199746,19.610420,-39.878048,-209.390244,9.024390,0
1.159189,4.138594,19.610420,-36.951221,-190.975616,0.975610,0
0.431104,1.714834,19.610420,-22.195122,-152.682938,2.560976,0
-0.162861,0.019160,19.610420,-34.878048,-142.439026,-1.341463,0
-0.143701,-0.584385,19.610420,-30.975611,-129.756104,9.634147,1
-1.120869,3.841611,19.610420,-4.268293,-101.341469,14.512196,0
-1.781895,4.531377,19.610420,8.536586,-66.585365,7.560976,0
-2.002236,2.835703,19.610420,13.536586,-30.000000,3.414634,0
-1.791475,2.107617,19.610420,17.804878,-13.170732,2.195122,0
-1.187930,2.308799,19.610420,28.170732,5.000000,10.243902,0
-0.555645,3.467988,19.610420,48.902439,11.829268,-5.609756,0
-0.124541,3.305127,19.610420,59.634148,33.780487,-12.195122,0
0.076641,2.653682,19.610420,65.000000,53.536587,-17.926830,0
0.728086,2.117197,19.610420,69.146339,95.731712,-27.317074,0
1.532813,0.996328,19.610420,73.658539,130.487808,-36.341465,0
2.883604,-1.983076,19.610420,78.658539,168.170731,-45.487804,0
4.081113,-5.594766,15.740069,80.121956,191.219513,-37.439026,0
4.387676,-6.294112,8.976534,71.829269,199.268295,-19.146341,1
4.263135,-6.159990,4.004473,79.146347,208.536591,-17.926830,0
3.630850,-5.374424,0.431104,59.634148,192.317078,-5.365854,0
2.423760,-3.592530,-2.778223,49.634148,183.170731,-6.707317,0
1.494492,-3.171006,-4.655918,38.902439,162.804886,4.146341,0
0.440684,-3.257227,-6.179151,44.146343,140.731705,8.292683,0
-0.268242,-4.119434,-5.633086,43.536587,127.926834,11.463415,0
-1.015488,-3.784131,-5.556446,36.951221,105.731712,24.634148,0
-1.302891,-4.081113,-4.665498,16.585365,87.926834,34.268295,0
-1.705254,-4.857100,-3.745811,0.609756,90.365852,45.000000,0
-2.030977,-4.253555,-4.061953,-6.707317,72.073174,53.658539,0
-2.040557,-1.551973,-6.658154,16.829269,67.073174,75.853661,0
-2.519561,0.239502,-7.807764,11.097561,42.073174,78.170731,0
-3.161426,1.159189,-8.966953,1.951220,25.243902,81.707321,0
-3.247647,1.695674,-8.899893,-21.341463,-10.975610,85.243904,0
-3.238066,1.992656,-6.370752,-30.853659,-43.658539,80.609756,0
-2.299219,1.868115,-2.011817,-31.097561,-52.926830,95.000000,0
-2.423760,2.529141,-2.069297,-13.292684,-73.048782,98.414635,0
-1.944756,2.605781,1.369951,-33.536587,-85.487808,94.268295,0
-0.910107,1.475332,4.272715,-56.463417,-101.829269,105.243904,0
-0.373623,3.496729,9.934542,-62.317074,-103.414635,114.756104,0
-0.546064,5.048701,14.025235,-40.365856,-91.219513,116.341469,0
-0.718506,6.073770,15.404766,-34.390244,-82.073174,109.390244,0
-0.613125,4.684659,14.370118,-39.878048,-67.682930,114.390244,0
0.095801,5.087022,14.657520,-47.682926,-62.926830,125.121956,0
0.009580,6.389913,14.925762,-59.878052,-57.682930,129.024399,0
-0.287402,9.359736,16.142433,-53.536587,-53.536587,127.439026,0
-0.220342,8.602911,16.477736,-50.609756,-41.829269,118.170738,0
-0.258662,8.401729,17.234562,-39.756100,-31.829269,114.024391,1
0.833467,5.930068,18.422491,-58.658539,-27.560976,109.512199,0
1.341211,6.083350,19.610420,-55.243904,-3.658537,119.268295,0
1.551973,11.419454,19.610420,-46.951221,11.341464,124.024391,0
1.887275,15.950830,19.610420,-28.902439,48.048782,114.756104,0
2.308799,18.547031,19.610420,-30.609756,70.609756,86.707321,0
2.893184,19.610420,19.610420,-17.682928,95.853661,69.756096,0
3.046465,19.610420,17.780626,-6.829268,122.560982,37.073174,0
3.027305,19.610420,13.555811,0.853659,140.731705,5.487805,0
2.921924,17.272882,9.043594,19.024391,147.317078,-20.243902,0
2.998564,14.312637,5.451065,15.243903,146.463425,-39.268295,0
2.605781,12.252920,2.500401,29.390245,137.804886,-54.024391,0
2.184258,9.733359,0.708926,34.024391,130.000000,-79.024391,0
1.599873,7.424561,-1.178350,32.926830,120.975616,-83.536591,1
1.111289,5.642666,-3.525469,44.756100,107.682930,-99.878052,0
0.411943,4.282295,-7.127578,46.341465,89.390244,-96.219513,0
-0.153281,2.040557,-9.081915,41.829269,63.170734,-96.463417,0
-0.708926,0.622705,-11.333233,34.634148,31.585367,-94.634148,0
-0.967588,0.134121,-11.036250,30.365854,-1.097561,-81.463417,0
-1.092129,0.383203,-9.915381,11.707317,-27.926830,-81.829269,0
-0.929268,-0.134121,-7.999366,-5.243903,-59.268295,-71.707321,0
-0.843047,0.986748,-5.556446,-10.609756,-75.487808,-74.512199,0
-0.479004,2.912344,-2.184258,-13.292684,-93.536591,-70.243904,0
-0.364043,3.889512,-0.296982,-12.926829,-111.219513,-83.902443,0
-0.086221,2.605781,1.293311,-15.853659,-116.463417,-82.073174,0
0.057480,1.638193,3.314707,-14.634147,-125.365860,-85.243904,0
0.134121,1.753154,6.524034,-4.878049,-122.195122,-74.146347,0
0.325723,2.203418,9.541759,-32.073170,-126.707321,-74.756096,0
0.440684,0.996328,12.013418,-24.634148,-126.097565,-69.512199,0
0.162861,4.081113,10.940450,-22.073172,-125.000000,-66.707321,0
0.172441,5.728887,12.233760,-9.390244,-121.585365,-68.170731,0
0.325723,7.041358,14.475498,0.853659,-115.731712,-74.390244,0
0.459844,6.658154,16.094532,-23.780489,-106.219513,-87.804878,0
0.296982,3.525469,16.774717,-40.365856,-98.048782,-94.878052,0
0.114961,2.347119,17.445324,3.048780,-88.536591,-101.463417,0
0.000000,3.142266,18.566193,6.585366,-82.926834,-93.780487,0
-0.182021,4.004473,18.087189,20.121952,-61.707317,-93.536591,1
-0.229922,5.000801,17.215401,2.317073,-50.609756,-94.268295,0
-0.134121,4.646338,17.110020,-6.829268,-36.951221,-104.634148,0
-0.153281,2.500401,19.610420,9.390244,-39.878048,-108.414635,0
-0.134121,0.584385,19.610420,27.926830,-22.560976,-98.902443,0
-0.593965,-1.005908,19.610420,29.878050,-4.268293,-103.048782,0
-1.331631,-4.349356,19.610420,32.804878,22.804878,-105.487808,0
-1.312471,-6.543194,19.610420,53.658539,38.658539,-84.756096,0
-1.619033,-6.706055,19.610420,46.219513,61.707317,-69.268295,0
-1.647774,-5.221143,19.610420,49.390244,85.609756,-56.829269,0
-1.657354,-4.406836,16.669336,46.585365,98.536591,-44.024391,0
-1.484912,-3.879932,13.086388,49.878052,109.390244,-29.878050,0
-1.274150,-3.889512,7.577842,53.658539,118.658539,-31.341465,0
-1.619033,-3.247647,3.764971,54.390244,112.195122,-24.512196,1
-2.145938,-2.184258,1.178350,39.024391,102.560982,-7.439024,0
-2.337539,-1.944756,-1.484912,30.121952,91.585365,-13.536586,0
-2.615361,-1.005908,-2.347119,13.536586,77.682930,-6.341464,0
-2.864444,0.565225,-2.375859,0.853659,54.634148,-1.097561,0
-2.701582,0.364043,-1.580713,11.951220,45.853661,1.463415,0
-2.854863,0.364043,-3.171006,5.975610,31.341465,6.585366,0
-3.036885,0.277822,-3.717071,-4.756098,12.804878,-6.585366,0
-3.295547,-0.383203,-3.726650,-17.682928,3.536585,2.560976,0
-3.247647,-2.011817,-4.368516,-14.390244,-12.195122,6.829268,0
-3.142266,-1.906436,-4.339776,-10.975610,-37.804878,13.658537,0
-3.046465,-1.331631,-2.442920,-15.000000,-56.219513,27.317074,0
-3.017725,-0.191602,-0.344883,-41.585365,-63.536587,21.219513,0
-2.816543,-0.335303,0.689766,-66.707321,-73.414635,27.439026,0
-2.251318,-0.632285,3.142266,-57.804878,-90.000000,27.682928,0
-1.944756,0.047900,7.395821,-44.512196,-99.634148,23.536587,0
-2.203418,-0.661025,11.457774,-63.780491,-107.073174,26.463415,0
-2.586621,-0.574805,15.117364,-66.829269,-99.146347,36.585365,0
-2.577041,-1.044229,17.110020,-78.414635,-89.268295,41.097561,0
-2.874024,-0.958008,17.627344,-74.634148,-72.195122,46.097561,0
-2.979404,-0.392783,17.589024,-66.585365,-56.341465,48.170734,0
-2.902764,-0.383203,18.700314,-57.317074,-48.414635,47.682926,0
-3.228487,-1.005908,19.370918,-53.536587,-43.048782,53.902439,1
-3.008145,-1.111289,19.610420,-54.878052,-35.975609,75.000000,0
-2.988985,-0.555645,19.610420,-71.585365,-18.170732,77.317078,0
-2.155518,0.344883,19.610420,-76.829269,3.902439,77.317078,0
-1.446592,2.337539,19.610420,-78.658539,21.829269,80.609756,0
-0.986748,4.167334,19.610420,-49.146343,48.048782,72.804878,0
-0.086221,4.895420,19.610420,-18.780489,88.048782,65.243904,0
0.661025,7.079678,19.610420,-27.195122,117.073174,63.536587,0
1.877695,5.623506,19.610420,-39.512196,157.317078,46.341465,0
3.056045,4.205655,19.610420,-23.170732,195.000000,46.463417,0
3.956573,3.688330,15.922091,22.195122,214.878052,41.707317,0
3.966152,4.119434,7.932305,40.609756,221.219513,38.902439,0
3.755391,3.975733,3.142266,59.634148,215.365860,18.292683,0
3.008145,2.711162,-0.095801,63.292683,207.073181,10.000000,1
1.916016,1.666934,-4.617598,62.682930,185.487808,13.780488,0
0.910107,1.925596,-6.849756,53.292683,168.658539,-0.487805,0
0.000000,1.666934,-7.597003,48.780487,138.292679,5.365854,0
-1.111289,2.107617,-8.123906,49.634148,109.634148,3.780488,0
-1.935176,2.308799,-8.507110,60.365856,99.268295,-7.439024,0
-2.356699,2.644102,-8.919053,39.268295,76.951218,-3.414634,0
-2.711162,2.500401,-10.154883,20.853659,55.731709,-15.609756,0
-3.075205,2.644102,-11.821816,4.634147,29.268293,-26.585367,0
-3.563789,2.433340,-12.789405,1.829268,5.487805,-25.487806,0
-3.697910,0.852627,-12.367882,0.243902,-35.121952,-26.707317,0
-3.975733,0.076641,-9.819580,3.414634,-61.951221,-24.512196,0
-4.157754,-0.162861,-8.583751,3.048780,-75.609756,-27.560976,0
